"expensesId","expenses_fk_categoryId","expenseReason","expenseAmount","expenseDate","createdBy_fk_userId","approvedBy_fk_userId","softDelete"
"3199","5","Director","11000.00","2022-02-04","1025","0","0"
"3200","9","Madam","5000.00","2022-02-05","1025","0","0"
"3201","5","Electrician","10000.00","2022-02-05","1025","0","0"
"3202","11","Driver","200.00","2022-02-05","1025","0","0"
"3203","9","Drycleaning","6000.00","2022-02-05","1025","0","0"
"3204","5","Director","500.00","2022-02-07","1025","0","0"
"3205","5","Mechanic","3500.00","2022-02-07","1025","0","0"
"3206","11","Fuel","4000.00","2022-02-07","1025","0","0"
"3207","5","Bank","200000.00","2022-02-07","1025","0","0"
"3208","5","Airtime","3000.00","2022-02-07","1025","0","0"
"3209","2","Design plus","1000.00","2022-02-07","1025","0","0"
"3210","14","Power cable","1000.00","2022-02-07","1025","0","0"
"3211","5","Goods","20500.00","2022-02-07","1025","0","0"
"3212","9","Drycleaning","5000.00","2022-02-07","1025","0","0"
"3213","2","650 Black ink","5300.00","2022-02-08","1025","0","0"
"3214","5","Correspondence registers","48000.00","2022-02-08","1025","0","0"
"3215","2","HP Mouse[150592]","200.00","2022-02-08","1025","0","0"
"3216","6","Calls","500.00","2022-02-08","1025","0","0"
"3217","9","Market","10000.00","2022-02-09","1025","0","0"
"3218","9","PHCN Bill","8200.00","2022-02-09","0","0","0"
"3219","14","Photocopy","50.00","2022-02-09","0","0","0"
"3220","14","Generator bolt","500.00","2022-02-09","0","0","0"
"3221","9","Bank","100000.00","2022-02-09","1025","0","0"
"3222","5","One carton","3000.00","2022-02-09","1025","0","0"
"3223","9","Drycleaning","3900.00","2022-02-09","1025","0","0"
"3224","9","Strong cable","15000.00","2022-02-09","1025","0","0"
"3225","14","Transport[Bank]","50.00","2022-02-10","1025","0","0"
"3226","14","Cutting of conq. paper","500.00","2022-02-10","1025","0","0"
"3227","2","60gsm bond paper[157080]","40000.00","2022-02-10","1025","0","0"
"3228","9","Madam","10000.00","2022-02-10","0","0","0"
"3229","5","UMFB","10000.00","2022-02-10","0","0","0"
"3230","5","Airtime","2000.00","2022-02-10","1025","0","0"
"3231","9","Fuel","10000.00","2022-02-11","1025","0","0"
"3232","14","Transport[Bank]","100.00","2022-02-11","1025","0","0"
"3233","2","Design plus","3250.00","2022-02-11","1025","0","0"
"3234","2","Modem","4000.00","2022-02-11","1025","0","0"
"3235","14","Costumer bags","6000.00","2022-02-11","1025","0","0"
"3236","14","Transport[Bank]","100.00","2022-02-11","1025","0","0"
"3237","5","Director","7000.00","2022-02-12","1025","0","0"
"3238","5","Waybill of hardcover","3700.00","2022-02-12","1025","0","0"
"3239","14","Broom","200.00","2022-02-12","1025","0","0"
"3240","5","Sand","23000.00","2022-02-12","1025","0","0"
"3241","14","Tarpaulin","2500.00","2022-02-12","1025","0","0"
"3242","5","Printer ink","10000.00","2022-02-12","1025","0","0"
"3243","14","Sewing of tarpaulin","1000.00","2022-02-12","1025","0","0"
"3244","11","Fuel","3000.00","2022-02-14","1025","0","0"
"3245","5","Cement","45000.00","2022-02-14","1025","0","0"
"3246","5","UMFB","1000.00","2022-02-14","1025","0","0"
"3247","5","Cement Blocks","7000.00","2022-02-14","1025","0","0"
"3248","5","Airtime","2000.00","2022-02-14","1025","0","0"
"3249","6","Calls","500.00","2022-02-15","1025","0","0"
"3250","9","Market","3000.00","2022-02-15","1025","0","0"
"3251","5","Director","5000.00","2022-02-15","1025","0","0"
"3252","2","653KVA UPS","13500.00","2022-02-15","1025","0","0"
"3253","5","Akan","50000.00","2022-02-15","1025","0","0"
"3254","5","Director","12000.00","2022-02-15","1025","0","0"
"3255","5","Director","10000.00","2022-02-16","1025","0","0"
"3256","9","Ubong","500.00","2022-02-16","1025","0","0"
"3257","11","Tyre","300.00","2022-02-16","1025","0","0"
"3258","10","Sanitary needs","1000.00","2022-02-16","1025","0","0"
"3259","5","Director","6000.00","2022-02-16","1025","0","0"
"3260","5","Transport[Bank]","50.00","2022-02-16","1025","0","0"
"3261","9","Madam","20000.00","2022-02-16","1025","0","0"
"3262","5","Mr Okokon","30000.00","2022-02-16","1025","0","1"
"3263","5","Mr Okokon","30300.00","2022-02-16","1025","0","0"
"3264","2","Part payment for photocopier,Official invioice 1093","130000.00","2022-02-16","1025","0","0"
"3265","5","Director","200000.00","2022-02-16","1025","0","0"
"3266","15","Data subcription","4000.00","2022-02-16","1025","0","0"
"3267","9","Market","10000.00","2022-02-17","1025","0","0"
"3268","5","Bank","199000.00","2022-02-17","1025","0","0"
"3269","5","Transport[Bank]","50.00","2022-02-17","1025","0","0"
"3270","5","Bank","95000.00","2022-02-17","1025","0","0"
"3271","5","VAT","16150.00","2022-02-17","1025","0","1"
"3272","5","VAT","16125.00","2022-02-17","0","0","0"
"3273","5","Outdoor advertisement","10000.00","2022-02-17","0","0","0"
"3274","5","Director","15000.00","2022-02-17","1025","0","0"
"3275","5","Cement","3000.00","2022-02-17","1025","0","0"
"3276","5","Cement","4500.00","2022-02-17","1025","0","1"
"3277","5","Cement","31500.00","2022-02-17","1025","0","0"
"3278","11","Fuel","5000.00","2022-02-17","1025","0","0"
"3279","9","Madam","12000.00","2022-02-17","1025","0","0"
"3280","5","Director","2000.00","2022-02-17","1025","0","0"
"3281","5","Director","50000.00","2022-02-18","1025","0","1"
"3282","5","Director","50000.00","2022-02-18","1025","0","0"
"3283","5","Water","250.00","2022-02-18","1025","0","0"
"3284","5","Cement","9000.00","2022-02-18","1025","0","0"
"3285","5","Director","94000.00","2022-02-18","0","0","0"
"3286","9","Madam","25000.00","2022-02-18","0","0","0"
"3287","5","Moulding of cement","6500.00","2022-02-18","0","0","0"
"3288","5","Printer ink","63000.00","2022-02-18","1025","0","0"
"3289","5","Offloading","15000.00","2022-02-18","1025","0","0"
"3290","5","Computer Board","35000.00","2022-02-19","1025","0","0"
"3291","14","Cutting of conq. paper","200.00","2022-02-19","1025","0","0"
"3292","14","Fuel","14200.00","2022-02-19","1025","0","0"
"3293","2","Transferred twice","8000.00","2022-02-19","1025","0","0"
"3294","5","Boniface","500.00","2022-02-21","1025","0","0"
"3295","5","Mboho Mkparawa Ibibio","300000.00","2022-02-21","1025","0","0"
"3296","5","Air conditioner","7000.00","2022-02-21","1025","0","0"
"3297","5","Director","35000.00","2022-02-21","1025","0","0"
"3298","6","Calls","500.00","2022-02-22","1025","0","0"
"3299","9","Madam","6000.00","2022-02-22","1025","0","0"
"3300","2","Canon printer[0745]","58500.00","2022-02-22","1025","0","0"
"3301","2","Bluetooth printer[151948]","18000.00","2022-02-22","1025","0","0"
"3302","5","Director","28000.00","2022-02-22","1025","0","1"
"3303","5","Director","280000.00","2022-02-22","1025","0","0"
"3304","5","Diesel","40000.00","2022-02-22","1025","0","0"
"3305","5","Airtime","2000.00","2022-02-22","1025","0","0"
"3306","2","One ctn of conq. env[141571]","13000.00","2022-02-22","1025","0","0"
"3307","9","Drycleaning","9500.00","2022-02-23","1025","0","0"
"3308","5","Director","20000.00","2022-02-23","1025","0","0"
"3309","9","Ubong","1100.00","2022-02-23","1025","0","0"
"3310","2","4 Ports VGA Splitter[147734]","4000.00","2022-02-23","1025","0","0"
"3311","9","Market","2500.00","2022-02-23","1025","0","0"
"3312","5","Water","100.00","2022-02-23","1025","0","0"
"3313","5","Driver","2500.00","2022-02-23","1025","0","0"
"3314","5","Groundnut","600.00","2022-02-23","1025","0","0"
"3315","2","Transferred excess","1000.00","2022-02-24","1025","0","0"
"3316","14","Detergent","200.00","2022-02-24","1025","0","0"
"3317","9","Market","1000.00","2022-02-24","1025","0","0"
"3318","5","Goods","17500.00","2022-02-24","1025","0","0"
"3319","2","Cardboard[151309]","15650.00","2022-02-24","1025","0","0"
"3320","14","Costumer bags","6400.00","2022-02-24","1025","0","0"
"3321","5","Akaninyene","1000.00","2022-02-24","1025","0","0"
"3322","9","Gabriel","2000.00","2022-02-25","1025","0","0"
"3323","5","Goods","3500.00","2022-02-25","1025","0","0"
"3324","5","Mechanic","15000.00","2022-02-25","1025","0","0"
"3325","11","Driver","1502.00","2022-02-25","1025","0","1"
"3326","11","Driver","1500.00","2022-02-25","1025","0","0"
"3327","5","Printer ink","104000.00","2022-02-25","0","0","0"
"3328","5","Mechanic","4000.00","2022-02-26","1025","0","0"
"3329","6","Calls","500.00","2022-02-26","1025","0","0"
"3330","10","Sanitary needs","1000.00","2022-02-26","1025","0","0"
"3331","5","UMFB","2000.00","2022-02-26","1025","0","0"
"3332","5","Ink","15000.00","2022-02-26","1025","0","0"
"3333","5","Toner","6500.00","2022-02-26","1025","0","0"
"3334","14","Fuel","4850.00","2022-02-26","1025","0","0"
"3335","14","Cutting of conq. paper","1000.00","2022-02-26","1025","0","1"
"3336","5","Goods to Uyo","25000.00","2022-02-26","1025","0","0"
"3337","14","Cutting of conq. paper","1300.00","2022-02-26","1025","0","0"
"3338","9","Market","1500.00","2022-02-28","1025","0","0"
"3339","5","Transport to CUSO","250.00","2022-02-28","1025","0","0"
"3340","5","Driver","500.00","2022-02-28","1025","0","0"
"3341","9","Madam","12000.00","2022-02-28","0","0","0"
"3342","2","One piece of 17A Crown toner and 8gb flash drive[151441]","14500.00","2022-02-28","1025","0","0"
"3343","5","Diesel","3000.00","2022-02-28","1025","0","1"
"3344","5","Diesel","30000.00","2022-02-28","1025","0","0"
"3345","9","Madam","3100.00","2022-02-28","1025","0","1"
"3346","9","Madam","3000.00","2022-02-28","1025","0","0"
"3347","5","One carton","3000.00","2022-02-28","1025","0","0"
"3348","2","FBB Card","2500.00","2022-03-01","1025","0","0"
"3349","5","Director","20000.00","2022-03-01","1025","0","0"
"3350","5","DSTV","18400.00","2022-03-01","1025","0","0"
"3351","2","500gb harddrive[141004]","3500.00","2022-03-01","1025","0","0"
"3352","9","Soap","3000.00","2022-03-01","1025","0","0"
"3353","5","Bank","108000.00","2022-03-01","0","0","0"
"3354","5","Transport[Bank]","50.00","2022-03-01","0","0","0"
"3355","5","Invoice","3000.00","2022-03-01","0","0","0"
"3356","5","Director","5000.00","2022-03-01","0","0","0"
"3357","9","Madam","18000.00","2022-03-01","1025","0","0"
"3358","2","VGA Converter[147770]","6500.00","2022-03-02","1025","0","0"
"3359","9","Madam","20000.00","2022-03-02","1025","0","0"
"3360","6","Calls","500.00","2022-03-03","1025","0","0"
"3361","5","Mechanic","200.00","2022-03-03","1025","0","0"
"3362","2","Transferred excess","1000.00","2022-03-03","1025","0","0"
"3363","5","Invoice","20000.00","2022-03-03","1025","0","0"
"3364","5","Boniface","4500.00","2022-03-03","1025","0","0"
"3365","14","Engine oil","1500.00","2022-03-04","1025","0","0"
"3366","5","ECM","8000.00","2022-03-04","1025","0","0"
"3367","9","Material","7000.00","2022-03-04","1025","0","0"
"3368","5","Bank","297000.00","2022-03-04","1025","0","0"
"3369","5","Transport[Bank]","50.00","2022-03-04","1025","0","0"
"3370","2","Transferred excess","6000.00","2022-03-05","1025","0","0"
"3371","14","Detergent","1000.00","2022-03-05","1025","0","0"
"3372","14","Glass cleaner","2000.00","2022-03-05","1025","0","0"
"3373","9","Ubong","10000.00","2022-03-05","1025","0","0"
"3374","5","Mechanic","3000.00","2022-03-05","1025","0","0"
"3375","5","Cutting of paper","100.00","2022-03-05","1025","0","0"
"3376","9","Bottled water","200.00","2022-03-07","1025","0","0"
"3377","9","Madam","5000.00","2022-03-07","1025","0","0"
"3378","5","Gas","10000.00","2022-03-07","1025","0","0"
"3379","9","Market","1000.00","2022-03-07","1025","0","0"
"3380","5","Goods","15500.00","2022-03-07","1025","0","0"
"3381","5","Airtime","2000.00","2022-03-07","1025","0","0"
"3382","9","Dryclesaning","6400.00","2022-03-07","1025","0","0"
"3383","5","Tyre","35000.00","2022-03-07","1025","0","0"
"3384","5","Toner","40000.00","2022-03-07","1025","0","0"
"3385","15","Data subscription","4000.00","2022-03-08","1025","0","0"
"3386","5","Tyre","200.00","2022-03-08","1025","0","0"
"3387","11","Tyre","200.00","2022-03-08","1025","0","0"
"3388","6","Calls","500.00","2022-03-08","1025","0","0"
"3389","2","HP Laserjet MFP 135W Printer[0756]","105000.00","2022-03-08","1025","0","0"
"3390","5","Transport[Watt]","100.00","2022-03-08","1025","0","0"
"3391","2","Transferred excess","10800.00","2022-03-09","1025","0","0"
"3392","5","Akan","500.00","2022-03-09","1025","0","0"
"3393","5","Marshall","50000.00","2022-03-09","1025","0","0"
"3394","9","Airtime","2000.00","2022-03-10","1025","0","0"
"3395","5","Transport[Bank]","50.00","2022-03-10","1025","0","0"
"3396","5","Bank","200000.00","2022-03-10","1025","0","0"
"3397","5","Director","15000.00","2022-03-10","1025","0","0"
"3398","5","Market","700.00","2022-03-11","1025","0","0"
"3399","2","AV-HDMI Converter[151190]","5500.00","2022-03-11","1025","0","0"
"3400","14","Costumer bags","6500.00","2022-03-11","1025","0","0"
"3401","5","PHCN Bill","17300.00","2022-03-11","1025","0","0"
"3402","14","Cutting of conq. paper","500.00","2022-03-11","1025","0","0"
"3403","5","Ink","56500.00","2022-03-11","1025","0","0"
"3404","11","Motor repairs","1000.00","2022-03-11","1025","0","0"
"3405","5","Extensions","1240000.00","2022-03-11","1025","0","1"
"3406","5","Extensions","124000.00","2022-03-11","1025","0","0"
"3407","5","Director","200.00","2022-03-11","1025","0","0"
"3408","2","Refund","5500.00","2022-03-11","1025","0","0"
"3409","5","Director","200.00","2022-03-12","1025","0","0"
"3410","2","OAO4 Original Battery[153167]","16000.00","2022-03-12","1025","0","0"
"3411","9","Market","10000.00","2022-03-14","1025","0","0"
"3412","5","Toner","13000.00","2022-03-14","1025","0","0"
"3413","6","Calls","500.00","2022-03-14","0","0","0"
"3414","5","One carton","6000.00","2022-03-15","1025","0","0"
"3415","5","Engine oil","6000.00","2022-03-15","1025","0","0"
"3416","11","Fuel","5000.00","2022-03-15","1025","0","0"
"3417","11","Tyre","200.00","2022-03-15","1025","0","0"
"3418","5","Wrapper","7000.00","2022-03-15","1025","0","0"
"3419","2","White emboss[202406]","400.00","2022-03-15","1025","0","0"
"3420","11","Driver","200.00","2022-03-15","1025","0","0"
"3421","5","Director","50000.00","2022-03-15","1014","0","0"
"3422","5","Director","100000.00","2022-03-15","1014","0","0"
"3423","14","Mop","1500.00","2022-03-16","1025","0","0"
"3424","5","Face masks","7500.00","2022-03-16","1025","0","0"
"3425","5","Airtime","2000.00","2022-03-16","1025","0","0"
"3426","2","Presby press","1900.00","2022-03-16","1025","0","0"
"3427","14","Transport[Bank]","100.00","2022-03-16","1025","0","0"
"3428","9","Ubong","10500.00","2022-03-16","1014","0","0"
"3429","9","Madam","1000.00","2022-03-16","1025","0","0"
"3430","5","Director","100000.00","2022-03-16","1025","0","0"
"3431","5","Director","33000.00","2022-03-16","1025","0","0"
"3432","9","Bread","1000.00","2022-03-17","1025","0","0"
"3433","5","Goods","500.00","2022-03-17","1025","0","0"
"3434","5","Akan","500.00","2022-03-17","1025","0","0"
"3435","5","Bank","50000.00","2022-03-17","1025","0","0"
"3436","5","VAT","22500.00","2022-03-17","1025","0","1"
"3437","5","Transport[Bank]","50.00","2022-03-17","1025","0","0"
"3438","5","Director","7500.00","2022-03-17","1025","0","0"
"3439","5","VAT","1690.00","2022-03-17","1025","0","0"
"3440","5","Director","100000.00","2022-03-17","1025","0","0"
"3441","5","Director","15000.00","2022-03-17","1025","0","0"
"3442","5","Director","25500.00","2022-03-17","1025","0","0"
"3443","5","Ink","57500.00","2022-03-18","1025","0","0"
"3444","5","UMFB","10000.00","2022-03-18","1025","0","0"
"3445","14","Transport[Bank]","100.00","2022-03-18","1025","0","0"
"3446","14","Cutting of conq. paper","100.00","2022-03-18","1025","0","0"
"3447","5","Goods","14000.00","2022-03-18","1025","0","0"
"3448","2","Modem[164630]","4000.00","2022-03-18","1025","0","0"
"3449","5","Bank","78000.00","2022-03-18","1025","0","0"
"3450","14","Transport[Bank]","50.00","2022-03-18","1025","0","0"
"3451","5","Diesel","200000.00","2022-03-18","1025","0","0"
"3452","14","Transport[Bank]","50.00","2022-03-18","1025","0","0"
"3453","5","Director","3000.00","2022-03-18","1025","0","0"
"3454","9","Drycleaning","6000.00","2022-03-18","1025","0","0"
"3455","2","Kingdom Heritage Schools","477250.00","2022-03-18","1025","0","0"
"3456","5","Director","10000.00","2022-03-19","0","0","0"
"3457","10","Sanitary needs","1000.00","2022-03-19","0","0","0"
"3458","5","Driver","500.00","2022-03-19","0","0","0"
"3459","11","Tyre","500.00","2022-03-19","0","0","0"
"3460","5","Diesel","25000.00","2022-03-19","1025","0","0"
"3461","5","Ink","27500.00","2022-03-19","0","0","0"
"3462","9","Madam","10000.00","2022-03-19","1025","0","0"
"3463","15","Data subscription","4000.00","2022-03-21","1025","0","0"
"3464","14","Tissue","250.00","2022-03-21","1025","0","0"
"3465","6","Calls","500.00","2022-03-21","1025","0","0"
"3466","2","HDMI Cable","3500.00","2022-03-21","1025","0","0"
"3467","9","Madam","4000.00","2022-03-21","1025","0","0"
"3468","5","VAT","20815.00","2022-03-21","0","0","0"
"3469","2","HDMI External[202023]","3000.00","2022-03-21","1025","0","0"
"3470","9","Madam","10000.00","2022-03-21","1025","0","0"
"3471","5","Nnake","11500.00","2022-03-22","1025","0","0"
"3472","5","Airtime","2000.00","2022-03-22","1025","0","0"
"3473","9","Madam","12000.00","2022-03-22","1025","0","0"
"3474","2","HP 83A Toner","10000.00","2022-03-22","1025","0","0"
"3475","14","Ubong[Transport]","200.00","2022-03-22","1025","0","0"
"3476","2","USB to LAN Adapter[202393]","2500.00","2022-03-22","1025","0","0"
"3477","2","VGA Converter[202357]","5500.00","2022-03-22","1025","0","0"
"3478","5","Director","34500.00","2022-03-22","0","0","0"
"3479","5","Bluegate","195700.00","2022-03-22","1025","0","0"
"3480","5","Ink","15500.00","2022-03-22","1025","0","0"
"3481","5","Director","5000.00","2022-03-23","1025","0","0"
